electricity_kwh,lpg_kg,fuel_litres,flights_year,public_transport,meat_days_week,waste_kg_week,brands_used,brand_co2,total_CO2,category
199.22946524746422,1.2453528437144445,159.1396818290398,4,41,3,15.623279877622274,None,0.0,673.3237621363618,Medium
314.15087816521816,15.530638855415795,95.83364234962669,17,11,6,1.422854396057634,"H&M/Zara, None",11.3,700.1112212795202,High
51.67502285431023,18.974174314342243,107.27056211808805,6,44,5,10.086740281084172,Uber/Ola,6.8,436.6755183739197,Medium
164.0123077494917,9.979883089039998,109.16600193084982,2,10,5,8.74615722177764,"McDonalds/KFC, Uber/Ola",15.899999999999999,532.102106766133,Medium
763.2888455020177,8.190422945203784,57.3612874142402,15,52,0,19.399607631063564,"Zomato/Swiggy, Uber/Ola, H&M/Zara",22.3,1013.947185781082,High
261.6665002802709,18.15438046501042,50.02682086740846,14,39,6,4.421425233635619,"Netflix, Zomato/Swiggy",5.4,541.8004863966522,Medium
994.5846521138367,2.667767786342332,0.9532260963072803,7,59,6,12.929544177110659,Amazon,8.5,1034.1972364519704,High
209.4399452965687,17.83168622950051,79.32206841108007,19,28,2,4.841740816761862,None,0.0,609.9466951309145,Medium
799.3331297872187,7.8425200560273485,97.02059678781309,4,19,3,11.420019029264978,Zomato/Swiggy,4.2,1033.1893090907695,High
719.7922482342578,11.188128247157946,148.5607491310597,2,4,2,11.546201417761996,"Zomato/Swiggy, H&M/Zara, McDonalds/KFC",24.6,1089.3422310775636,High
356.0255356754923,10.565842102566181,13.325392188859997,4,24,1,2.4315878673105926,Netflix,1.2,418.9825966532493,Medium
364.202186387667,12.3195834882089,184.79788247974227,8,33,0,9.672574589747404,Netflix,1.2,871.7796617798939,High
585.3740019187493,18.84246627515008,52.7916936494083,15,11,5,9.761966051239298,Apple/Samsung,15.0,880.2325817308189,High
859.7553926084305,19.022540645347554,73.34413802564956,13,27,6,7.063596808700784,McDonalds/KFC,9.1,1113.285883044168,High
416.8775969134912,16.62296534327371,9.672493119052362,17,33,0,6.266012520065434,"Zomato/Swiggy, None, H&M/Zara",15.5,596.4640019153982,Medium
108.12088687248621,3.830881540755988,130.62728216362467,6,5,0,5.261661508207893,"Amazon, H&M/Zara, Apple/Samsung",34.8,517.5974862002381,Medium
405.6982180571819,6.670326487769187,141.78455947797337,14,53,2,1.1128803656187252,"H&M/Zara, Uber/Ola, Netflix",19.3,828.095036605937,High
246.94703958060433,9.756497005090894,185.7582434579531,7,18,6,1.0345094052904928,"Netflix, H&M/Zara, McDonalds/KFC",21.6,773.772737137479,High
942.2466662117665,18.109218787370345,67.36580066304576,2,11,5,12.205957005021292,"McDonalds/KFC, H&M/Zara",20.4,1138.9997349483235,High
712.4106290571501,10.417296476924239,51.47374597564669,10,24,5,6.5378143116730625,"Amazon, None, Netflix",9.7,888.4887951708912,High
98.29103100268121,19.548713293375958,145.21730071417414,19,12,3,4.189884459880808,"None, Zomato/Swiggy",4.2,661.1297786395402,Medium
328.3391103994761,19.676823433384317,141.36017768858557,17,16,3,14.009968904733695,"None, Amazon",8.5,857.6365978001351,High
97.70516667476659,11.971685189259652,187.42481157067738,14,11,2,11.049186820109465,"Amazon, Apple/Samsung, McDonalds/KFC",32.6,747.7391442121449,High
838.5158368560467,17.549906790956225,41.06372484665679,9,2,2,18.38420726074377,Amazon,8.5,1051.951657368573,High
910.9815818118028,19.984454240477977,141.05852453890705,2,23,1,16.789321804368058,"Apple/Samsung, McDonalds/KFC",24.1,1293.5021618749558,High
156.66562554712064,16.994330360424396,13.373715437870848,14,7,4,14.807854630899374,"H&M/Zara, None, Netflix",12.5,443.7753964657578,Medium
468.27554370826135,13.138220263725092,96.07362135144373,5,47,4,3.4050571865152737,Apple/Samsung,15.0,733.8727053961577,High
935.2891177446046,16.902670510409898,23.87815545314167,10,35,0,13.655686040216487,H&M/Zara,11.3,1043.4904287898103,High
187.95110237893704,1.6531012357964214,130.62919761889438,10,55,3,14.184602415814963,Netflix,1.2,593.9115898295454,Medium
327.3084111234991,12.696426350596786,120.29335233833716,18,58,5,15.503319209519502,"Apple/Samsung, H&M/Zara, McDonalds/KFC",35.4,884.1170104067404,High
339.06091766402307,4.3304406447001025,9.766586725945725,2,25,6,5.999521751390776,"None, Apple/Samsung, H&M/Zara",26.3,407.755054641072,Medium
78.55539659189859,2.3212730130134807,63.923564516951224,12,44,0,13.165652569611273,"H&M/Zara, Zomato/Swiggy, None",15.5,401.03409915554965,Medium
84.45957295549113,17.857425046562035,79.00672645535055,7,7,6,12.747290707368256,"McDonalds/KFC, None, Uber/Ola",15.899999999999999,495.3197865462748,Medium
955.1531857287673,12.792898875161075,49.61205390259289,10,31,5,8.320890946418357,"Apple/Samsung, Zomato/Swiggy, McDonalds/KFC",28.3,1116.68903053845,High
592.5379785369413,4.870930918438474,7.734008803762027,10,31,3,13.606632627007349,H&M/Zara,11.3,722.0560465200473,High
341.315905357187,7.735645954802973,63.76437922121176,12,0,3,2.6472156650109335,McDonalds/KFC,9.1,572.9319020395437,Medium
409.7409276712553,19.465530907067837,158.5249802901657,2,2,1,13.226595401317779,"Uber/Ola, Zomato/Swiggy",11.0,856.3896945785896,High
729.100782402773,17.243641057592573,72.02181771832852,5,0,2,12.514296100040662,"H&M/Zara, None, Apple/Samsung",26.3,980.2709731140172,High
398.19134337688934,0.31163591001031943,64.67395104687066,9,14,6,5.0018637378276685,Apple/Samsung,15.0,623.5036926311063,Medium
266.37238293862384,19.596019902646887,188.35062758231692,18,49,2,16.54605877087751,Apple/Samsung,15.0,1000.2388148550116,High
146.74547451980942,7.370589466929147,8.32614374290026,11,19,2,17.613866004991362,"H&M/Zara, None, Apple/Samsung",26.3,390.19965051457183,Medium
742.4863611321352,13.908363319718495,153.4576391283966,13,2,4,4.99919499781953,"Apple/Samsung, Amazon, Zomato/Swiggy",27.7,1197.459123368091,High
221.5367658414635,14.253531292183872,96.61871966286999,10,14,2,2.4432606005068664,"H&M/Zara, Apple/Samsung",26.3,594.9434769635529,Medium
116.1658564299827,18.23368871414055,188.89250150210813,9,58,4,12.46793380728944,"Zomato/Swiggy, Uber/Ola",11.0,763.9204390731105,High
455.6067232216531,17.70121752407229,78.69414883267835,2,53,5,10.118433012682658,Netflix,1.2,688.7123564279341,Medium
87.59241372078608,5.634591828993218,141.60846740110435,12,59,0,9.124290355979097,Amazon,8.5,580.112011421612,Medium
966.7481554257424,12.870709565714618,13.987072878102968,17,59,6,15.459158270830246,Apple/Samsung,15.0,1164.3699863960526,High
645.9283191960977,7.874108458580089,185.7544851167762,12,36,4,19.423590150669387,"Amazon, Uber/Ola",15.3,1224.8916279421292,High
195.06196992423276,10.510874729194395,68.90853335971852,13,20,3,10.075610668147737,"None, Uber/Ola, Apple/Samsung",21.8,570.3701240744941,Medium
213.8313821260378,11.093570508698782,104.8009151568573,13,41,1,1.116946496720724,Amazon,8.5,545.7838591597299,Medium
591.3370562592031,7.926868916620736,27.696321752593423,6,38,6,12.329075556229183,"Netflix, Amazon",9.7,745.886792651695,High
388.73746947090393,9.277880408808535,189.11157424404817,11,22,1,13.425351570466947,"Netflix, McDonalds/KFC, H&M/Zara",21.6,967.3043458941376,High
785.553406978328,4.166845358420224,134.5940807859787,3,56,3,16.732347813911204,Amazon,8.5,1086.993782153146,High
568.5161613379709,12.152927665229436,10.789495367222447,15,39,5,4.788732640826231,"Zomato/Swiggy, Netflix",5.4,716.8124467050014,High
461.66718174869425,15.179196308855214,31.041355835856677,18,34,6,10.962225036859689,"McDonalds/KFC, Apple/Samsung",24.1,744.3078604207631,High
964.831235662008,8.594824082465491,79.96679952852995,9,17,0,9.495498507397944,None,0.0,1132.6993038754715,High
421.19260339920453,19.553601764081375,43.354202476854354,15,16,1,13.624368762089984,"Netflix, Amazon",9.7,694.3497036203978,Medium
430.58037760747635,1.1445281482293712,60.925113903266116,4,30,6,2.2149182103601297,Amazon,8.5,556.9276970025376,Medium
682.4838000077496,11.783213634944289,199.4982321752353,15,47,3,17.79624570229097,"H&M/Zara, Uber/Ola",18.1,1297.6897456890642,High
819.0046549160598,11.67201546887524,131.72973942996052,0,25,1,10.71199068052729,"Apple/Samsung, Amazon",23.5,1124.8197008303937,High
644.904241315618,0.725925568214989,184.44352046289038,4,21,4,17.663863454429812,H&M/Zara,11.3,1127.2894465204167,High
713.6797109517071,4.49140344795476,87.15967497086581,12,44,5,7.464505505399622,"Netflix, McDonalds/KFC",10.299999999999999,979.8692714214326,High
404.2849901382806,18.11085167299131,142.05645689811357,12,35,1,13.416922078171922,"None, Amazon, Zomato/Swiggy",12.7,905.2080458114214,High
505.5219946543467,10.890280892184276,91.93805843225773,2,34,5,19.177777836878807,"None, Apple/Samsung, Zomato/Swiggy",19.2,844.7398203721757,High
237.18333214456513,8.72771749935761,65.64490857100482,16,10,5,18.924204623485814,"Apple/Samsung, Amazon, Uber/Ola",30.3,707.811766574902,High
696.2341661635974,8.309928910736776,103.83462930021126,18,26,4,18.937952340653126,"Zomato/Swiggy, Uber/Ola",11.0,1121.2920783263262,High
260.37934340537396,17.763216640402185,85.46220835749733,4,33,6,1.8159899698217012,None,0.0,507.7925198108811,Medium
51.193955624120626,7.3406235124317165,196.10812973613875,4,17,5,8.657304018515932,Zomato/Swiggy,4.2,628.6084069419676,Medium
937.0740138164136,17.183337246525156,99.23328104328017,14,26,4,2.1548438915075447,"Amazon, Uber/Ola, Zomato/Swiggy",19.5,1214.6392766347985,High
340.7144791538261,6.183851986189004,162.2226265797591,9,3,1,6.880063252226565,"Uber/Ola, Zomato/Swiggy",11.0,772.4888728396772,High
236.8004403427022,10.630079690056869,133.3638936591697,11,16,1,4.3169838067827495,"Zomato/Swiggy, Apple/Samsung, Uber/Ola",26.0,669.2332418847712,Medium
304.7393944174871,2.876395390718176,95.9254474434845,10,5,5,12.782611058126015,H&M/Zara,11.3,672.5761278617582,Medium
363.92531273771516,16.50060624486889,94.83001449326723,0,41,4,15.834176874042528,H&M/Zara,11.3,735.5223845757497,High
500.819105125765,14.719497420096557,68.37802341240753,2,10,1,10.753592340004626,"Netflix, None, Zomato/Swiggy",5.4,690.1737164943435,Medium
115.8840874676668,10.60186126949533,21.396361526411223,3,4,5,16.113988392659767,"Netflix, McDonalds/KFC",10.299999999999999,359.30634201294885,Medium
100.03949839517833,0.5180261495794558,152.29386578746335,18,57,6,1.243452635518393,"Zomato/Swiggy, Apple/Samsung",19.2,634.5935412882072,Medium
328.26522726116895,9.625146637151081,183.6189586401078,19,56,0,16.589050928524717,Amazon,8.5,987.9202405405487,High
330.97782463724104,4.503930564504937,43.59097093202353,2,17,2,4.388844269087324,None,0.0,468.32962637069613,Medium
161.7639164235233,8.267485917500387,185.13469878583948,17,56,6,9.757782126690705,"Zomato/Swiggy, Netflix, Amazon",13.9,832.6643067884163,High
434.5520146045075,17.12852977717289,46.46084361165563,2,24,6,9.409126702160199,Amazon,8.5,635.0404857721587,Medium
319.82723479264314,15.39206610701466,106.01582039675503,6,9,2,17.58995505413209,"H&M/Zara, None",11.3,750.7737210965844,High
74.7527751553166,4.839058190151944,68.72439922542756,0,40,3,19.353603798395383,"Uber/Ola, H&M/Zara, Amazon",26.6,368.2400123665283,Medium
891.4347414000553,19.69906865851101,22.901757182451643,18,15,5,5.847298364213111,"Apple/Samsung, Uber/Ola, H&M/Zara",33.1,1084.002604942453,High
891.7180671414109,18.064210125809357,10.567674991109467,17,9,2,2.280850279270819,"Netflix, H&M/Zara, Zomato/Swiggy",16.7,956.3024203541506,High
248.72314026780032,10.573468862675329,73.06930642884548,1,9,0,13.359913866642083,H&M/Zara,11.3,518.4780224166168,Medium
204.7286167561305,10.603006405758267,9.46877290988799,11,35,5,10.55397114831096,Netflix,1.2,405.2440245975528,Medium
569.9281261296326,18.025319300066048,20.84128750757026,16,20,2,11.748397696303194,"Zomato/Swiggy, Uber/Ola",11.0,783.0344510112268,High
649.2158278323593,12.722896168784638,28.459515759596844,2,55,2,1.8791340426299976,"Amazon, Netflix",9.7,678.3024065989725,Medium
959.6654295747192,10.73376823725546,0.38314123579981096,11,13,0,15.73088661074097,Netflix,1.2,1011.4131836915818,High
408.4810338078219,14.982970473618586,30.65044316873069,11,7,4,5.414714886658656,Uber/Ola,6.8,564.1435113879944,Medium
637.2903257213304,4.701942305415045,115.45573607567492,5,0,2,7.363798837314265,Uber/Ola,6.8,942.6734101213436,High
884.2719935140941,17.567548393911988,163.9046244191873,9,15,6,5.338720538438103,"Netflix, Zomato/Swiggy",5.4,1298.5212016937578,High
477.4560964918075,10.628304808161086,38.685991881613965,5,25,3,18.972946651248982,"None, Apple/Samsung, Zomato/Swiggy",19.2,677.7040636609325,Medium
166.22846359945973,12.069985899434016,16.174520769500056,13,48,6,4.205714514271118,"Zomato/Swiggy, Amazon",12.7,334.33236111135733,Medium
408.5749215384755,1.79887742509669,145.90283968717443,1,41,2,14.91406107634522,"Netflix, Zomato/Swiggy",5.4,788.9876772635375,High
179.7385803681354,6.190179175244632,1.6325422914432064,10,5,2,5.669198584832197,McDonalds/KFC,9.1,306.3068336402461,Medium
65.80749099185277,8.53470673344189,146.83242040727623,14,38,0,9.073472763057877,"Uber/Ola, Amazon, McDonalds/KFC",24.4,607.0578690442671,Medium
763.9754035315749,8.278190468720389,26.223447173376258,7,49,0,19.92517566627033,"Apple/Samsung, Uber/Ola, Zomato/Swiggy",26.0,880.4863239369149,High
276.50251547058775,15.565687323569158,45.657012423880694,12,1,5,2.9109581406009855,"Amazon, Zomato/Swiggy, Netflix",13.9,509.89673138689096,Medium
51.90669354702534,5.64644794980016,24.013982177605907,18,52,3,17.745825390644907,"Netflix, Uber/Ola",8.0,412.21931826480346,Medium
878.8107396583878,3.6421852468613203,49.4676314102789,9,8,1,18.9749480291087,"Apple/Samsung, Amazon",23.5,1026.052387999792,High
471.5993965663606,11.652345029245064,159.63518769235898,8,4,0,14.266318603656304,"McDonalds/KFC, Netflix, H&M/Zara",21.6,958.0205455666289,High
276.9168856515639,12.30029716734165,26.508821025015152,17,39,1,1.189281604971146,"Apple/Samsung, Amazon",23.5,482.1274234052146,Medium
299.65047373764827,2.4316661417248175,198.8331264587068,6,55,3,16.59517309660383,"McDonalds/KFC, Uber/Ola",15.899999999999999,881.0285550742158,High
278.5109986397978,0.04937005971991981,65.41955521955838,2,4,2,17.763166624604835,"None, Uber/Ola, Netflix",8.0,517.0903943309653,Medium
234.8283531298084,18.352981600437175,184.39362510166578,11,55,5,19.637748980870743,Zomato/Swiggy,4.2,900.0911554929515,High
849.1649133455816,1.592739942266681,38.006615967109326,14,46,2,16.94699920725182,H&M/Zara,11.3,1009.0001135754756,High
211.81505265137605,17.957338638840003,37.57950398888035,12,7,6,9.466152378823901,"H&M/Zara, McDonalds/KFC, Apple/Samsung",35.4,557.8044324941711,Medium
583.7619496854287,7.984297487728222,113.06713660861476,5,4,5,14.084343857184663,"None, McDonalds/KFC, Apple/Samsung",24.1,935.5625342835929,High
123.45423243857798,13.06111815990134,10.120016980935587,7,4,1,10.217441727189454,"McDonalds/KFC, Uber/Ola, Netflix",17.099999999999998,276.96260790103213,Low
952.0453073696702,3.712293814127925,160.20057952711858,13,51,6,7.7073486409315475,"None, H&M/Zara",11.3,1355.5675813919481,High
623.1482092236257,16.47834055654978,87.92305013361077,2,16,3,12.902103369863704,Zomato/Swiggy,4.2,858.7462461518335,High
907.9948856421786,3.603867737997486,139.8392946705709,15,8,3,15.62681635319374,Netflix,1.2,1283.6431542734254,High
427.98389050172045,7.730182966298134,34.92644069920387,17,33,0,13.082114946885671,Zomato/Swiggy,4.2,693.6111831241033,Medium
820.1384539242908,4.760515589616528,128.4714701572381,16,32,1,16.704988985278018,"Netflix, H&M/Zara, Zomato/Swiggy",16.7,1222.4506501622236,High
860.9717554768456,16.750119153738737,118.81413087033872,17,21,5,4.351124517401393,"None, Apple/Samsung, McDonalds/KFC",24.1,1216.34291738714,High
717.8018266197364,17.166716272977588,151.13225038358874,9,20,0,8.10019648046003,"Uber/Ola, McDonalds/KFC, None",15.899999999999999,1117.300855342949,High
138.30009313102101,7.440577787404625,59.48025853019412,16,42,1,6.939130441950368,"Amazon, Netflix, Uber/Ola",16.5,458.7947301391451,Medium
65.27608208561067,6.147569420085473,186.63311499430185,15,14,6,4.688415653688171,McDonalds/KFC,9.1,688.6913453495603,Medium
210.1316884534107,15.471307503903304,192.2602138791464,1,0,0,9.420312222221668,"Uber/Ola, Netflix, Apple/Samsung",23.0,737.8634647267039,High
162.19191911834452,17.570239436225023,173.62472224427094,19,6,0,19.009584584428666,"McDonalds/KFC, Apple/Samsung",24.1,837.6057161226701,High
738.8807809898515,12.480399882281276,114.40675323210836,3,22,3,11.222157542436085,Apple/Samsung,15.0,1023.7295931635621,High
579.1564796548756,18.548073514582065,84.05765413227012,10,50,3,6.441692657369259,Uber/Ola,6.8,849.0848410804786,High
549.6533213183255,7.6608762570016715,11.59848371399097,6,55,2,7.727151747757712,"Amazon, McDonalds/KFC, Netflix",18.8,621.9443287646244,Medium
290.2239353117335,3.037728040347245,189.4455602921979,16,46,2,12.648438522625426,Apple/Samsung,15.0,916.1048126238012,High
196.87715990018955,3.592859646340827,190.35626873967337,18,5,3,7.702188094448526,"Uber/Ola, Apple/Samsung, Zomato/Swiggy",26.0,873.2068822133459,High
246.22057128045108,13.3966390459444,3.737690995936771,5,19,3,11.228587735492711,"Zomato/Swiggy, Uber/Ola",11.0,402.7874834634815,Medium
430.2631570437561,8.15052846157233,71.37750932814401,9,57,6,6.209037975603719,"Amazon, H&M/Zara",19.8,653.532823204663,Medium
753.1360464229052,3.1262919668363542,176.00727365165235,3,25,0,7.5726941471035305,"Amazon, Zomato/Swiggy, None",12.7,1116.788401017991,High
291.79078570964646,5.844537098072157,16.17040660792366,0,41,2,14.408829317890836,"McDonalds/KFC, H&M/Zara, Netflix",21.6,446.2454697588284,Medium
713.6823511957841,10.612101440654971,39.31327534204148,6,11,3,12.107748681233863,Apple/Samsung,15.0,858.0613732264526,High
516.9362293846012,2.4289053392427284,195.73546336391817,15,12,1,2.776250402954211,Uber/Ola,6.8,1055.386613285911,High
891.1688060852533,0.06884997888819466,169.4577624240697,16,46,1,19.490467851614753,"Zomato/Swiggy, H&M/Zara, Apple/Samsung",30.5,1373.0661650092197,High
271.2688328445817,18.345960949912254,182.41269881675274,4,50,2,1.9374015362188177,"McDonalds/KFC, Zomato/Swiggy",13.3,748.0348911503429,High
478.3138484867285,6.097223815561714,28.43088373106344,9,48,1,2.5758518733516125,"Amazon, Apple/Samsung",23.5,585.8529125275372,Medium
141.8315288073875,4.429962906859726,42.26319179336899,6,12,5,14.326334926081541,Zomato/Swiggy,4.2,393.9425634754843,Medium
368.3954854912046,13.969616194563777,121.0833168703498,12,1,0,14.45234464918564,"McDonalds/KFC, None",9.1,824.7536832354601,High
